F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,Target3,prediction_label
53.3,2.96,39.8,29.85,132.61,39.2,0.168,250.2,148,0.99,98.07,2.33,5382,23.5,1706,62.9,68.05175921845525
79.4,1.34,67.7,38.54,95.22,31.8,0.1,163.3,198,0.99,102.835,2.15,7648,26.3,1675,70.3,64.09889938453938
57.4,2.64,57.2,47.1,153.1,46.6,0.156,268.1,294,1.73,101.441,1.9,852,25.8,1203,76.4,71.44122965224842
52.3,2.27,64.1,29.33,123.17,30.0,0.266,108.1,385,1.54,100.304,2.82,8513,18.4,1641,68.2,67.18560316341575
87.2,1.24,40.6,15.39,40.86,32.1,0.202,232.6,302,1.54,99.364,2.82,5708,23.1,428,70.0,64.01552119460696
86.9,1.38,36.9,40.05,146.4,42.4,0.264,123.0,73,0.9,99.989,2.38,3817,28.9,211,68.1,64.2438986978028
59.8,1.44,35.7,9.88,92.53,35.3,0.34,368.0,274,1.21,101.359,2.57,9788,30.5,1630,68.1,64.05483607162597
83.3,1.01,67.0,41.86,140.56,42.4,0.336,133.3,120,0.7,102.0,2.12,3565,32.3,643,67.5,65.84582093151086
34.5,2.46,43.5,44.29,188.46,39.7,0.283,156.6,189,1.62,97.647,1.7,3663,26.9,284,75.8,70.65584405789042
60.4,2.68,34.0,39.51,158.97,40.1,0.227,361.7,237,0.71,95.839,1.62,9580,18.0,803,62.4,65.46955717437338
78.9,2.57,72.2,28.33,171.38,48.4,0.111,120.0,149,0.79,101.945,2.3,3244,16.1,932,74.7,68.22760220150131
77.7,1.78,45.4,46.95,108.57,40.1,0.206,277.5,135,1.45,102.598,2.59,7284,27.1,1986,68.5,63.95425123211639
61.6,1.78,98.9,46.92,92.35,38.6,0.376,196.3,226,1.72,100.372,2.11,5502,33.4,187,74.0,68.46722487428141
43.6,2.02,80.5,38.34,157.28,46.4,0.224,367.4,139,0.91,99.96,2.54,6944,32.3,1859,69.8,69.52762178821087
37.1,1.98,96.7,17.35,158.06,30.7,0.243,204.0,75,1.86,98.977,2.13,8786,26.2,1443,71.2,69.28901354905372
34.9,2.59,33.0,42.67,182.03,39.3,0.222,356.8,62,1.6,100.111,2.86,5194,31.1,41,66.6,69.25263787285866
83.4,2.2,48.2,28.0,66.57,51.2,0.355,262.5,62,1.7,102.337,2.56,9836,15.4,1118,70.6,62.0815841128355
36.0,2.56,35.7,18.59,69.69,48.8,0.247,376.4,177,1.85,99.117,2.93,6269,27.3,197,68.9,68.59412884099523
48.1,2.69,30.7,38.97,195.11,48.9,0.152,128.7,192,0.63,96.632,2.72,576,26.8,281,72.1,70.92992351375412
43.6,1.14,58.5,40.39,121.86,38.9,0.108,383.2,229,1.08,103.121,1.89,2970,30.1,1198,74.7,70.79112054360823
77.4,2.3,33.4,32.43,172.71,29.1,0.238,310.4,68,1.69,99.128,1.78,664,30.0,337,73.7,68.21706944190421
68.0,2.29,46.5,12.93,180.28,35.0,0.261,128.4,172,1.09,98.973,1.75,3469,26.7,507,67.3,67.6522635780571
30.8,1.37,87.3,35.2,102.01,33.7,0.199,285.9,376,1.73,98.917,1.62,4434,30.0,224,70.7,72.47744279999661
46.6,1.58,93.3,41.01,189.51,27.7,0.344,263.5,332,0.72,100.551,2.6,1364,22.7,477,67.6,74.02665860077003
60.8,1.85,82.9,15.96,56.3,49.8,0.248,233.2,337,1.47,97.976,2.83,3221,15.1,1441,77.7,70.9014027247734
71.7,1.75,73.2,19.06,96.44,25.4,0.359,242.7,77,0.78,98.411,2.35,199,17.4,174,74.4,70.7634116148167
68.6,2.81,68.0,40.13,106.44,39.2,0.32,159.4,136,0.98,99.448,2.58,7869,22.5,354,62.3,65.51709720507735
71.2,2.43,34.5,13.62,155.75,38.6,0.226,345.5,214,1.48,103.617,2.3,448,23.6,731,63.9,69.54032574166257
43.0,2.5,30.3,46.04,61.39,28.6,0.11,179.0,342,1.87,96.979,2.56,8709,20.4,1780,63.7,66.2960915585905
82.3,1.35,66.3,33.69,160.01,25.4,0.176,317.0,80,1.4,100.881,1.75,5270,19.4,988,65.2,66.51584453384571
69.0,1.67,76.4,20.75,166.98,24.4,0.182,236.7,340,1.63,102.315,2.61,1263,29.2,892,70.5,70.73083643641796
89.5,2.22,90.7,12.53,126.24,48.6,0.333,135.8,357,2.03,99.395,1.63,4273,26.4,421,65.5,67.29927855184435
42.2,1.1,95.2,19.26,161.89,46.1,0.221,268.8,397,1.42,102.513,2.45,6831,33.3,76,67.9,70.12921685932713
88.8,2.65,57.4,38.87,106.42,40.5,0.338,309.6,230,0.99,101.163,1.56,1258,18.5,279,74.8,68.3619344788477
36.4,2.94,75.4,18.3,72.71,33.8,0.298,299.8,282,1.75,100.936,2.63,709,17.0,1128,79.5,74.61424756212465
81.2,2.55,68.0,14.2,112.41,35.2,0.161,391.1,183,1.79,99.662,2.48,1280,20.0,1034,66.2,70.00458339662288
48.6,1.98,59.6,24.95,43.32,48.5,0.204,195.4,213,0.94,104.605,1.57,5356,23.5,421,65.9,67.91209493551085
68.5,3.13,72.5,25.46,148.74,35.7,0.293,261.9,305,1.73,99.234,1.67,3057,27.0,861,73.8,69.93146799008443
30.6,1.0,82.3,24.65,113.74,37.9,0.16,166.2,169,0.75,98.72,2.12,5857,22.6,135,69.2,70.71975500774732
50.3,2.21,66.9,47.47,196.37,33.7,0.355,367.5,242,1.02,97.256,2.57,2022,18.9,687,67.4,72.8682860301962
56.1,2.34,75.3,15.57,53.49,36.8,0.246,163.4,303,1.48,101.528,2.22,5737,33.3,205,67.9,67.72729253544881
61.0,1.52,69.8,49.2,42.7,47.0,0.114,350.5,339,0.56,101.709,1.9,4359,23.1,829,77.4,68.93824195954645
31.8,2.12,65.2,38.17,59.35,48.4,0.308,188.7,74,0.7,98.757,2.48,7231,17.0,1199,72.5,69.05945102312565
31.4,1.59,57.3,21.0,81.93,32.1,0.262,252.9,116,0.63,99.342,1.7,2299,24.6,316,67.4,71.86220499050675
35.2,2.42,53.2,42.52,129.76,25.6,0.191,292.5,331,1.68,100.037,2.35,2053,30.9,1187,69.1,72.4113082525307
68.2,2.89,66.5,29.22,93.77,33.0,0.209,131.9,338,1.43,100.589,2.36,3997,32.7,147,66.3,67.76921335927607
55.3,2.67,56.3,48.81,47.42,30.9,0.278,390.2,84,0.78,100.397,2.77,9715,17.1,37,68.9,65.58103267699748
47.4,1.59,32.1,33.61,167.53,32.5,0.28,154.4,257,1.93,98.937,1.71,4573,24.0,1412,67.6,68.42370985605618
35.8,2.36,42.4,46.6,78.82,45.3,0.26,135.4,190,1.45,99.924,1.72,3336,23.9,1688,71.8,70.01948846066702
53.2,1.69,33.1,14.55,103.72,34.9,0.28,312.7,331,1.89,98.749,2.59,10132,33.7,1980,65.3,64.41873741355036
61.3,2.22,57.6,22.4,117.44,49.1,0.268,206.7,87,1.42,100.784,2.41,7608,15.6,707,66.8,66.21243246909236
43.4,2.11,42.7,19.63,169.83,37.9,0.186,112.7,160,1.86,102.097,1.94,2680,28.6,432,75.9,69.70039147140636
94.2,2.53,72.1,29.49,182.01,44.7,0.355,152.4,336,1.51,99.755,2.0,6757,15.9,83,66.4,65.29885516195594
56.9,2.18,55.4,38.11,196.76,49.7,0.215,376.3,268,1.49,99.562,1.86,9662,28.1,144,69.2,66.10489823245545
53.2,2.91,34.2,23.26,174.37,42.8,0.125,329.9,187,0.94,96.888,2.12,4548,15.6,1364,69.3,69.49856048257605
65.0,1.05,44.4,18.2,146.16,32.4,0.294,298.1,78,1.55,100.005,2.79,9058,17.0,874,55.3,64.6421263733925
47.8,2.36,49.1,44.67,173.27,31.6,0.203,330.9,332,0.71,101.07,2.02,1814,18.5,1851,70.6,72.24282197861629
31.5,1.54,32.8,31.34,45.31,30.0,0.346,169.2,137,1.5,98.704,2.55,8445,17.7,440,73.8,66.65042934036877
64.1,1.28,66.0,16.92,133.04,37.2,0.303,174.5,68,1.54,104.142,2.77,6851,16.2,576,62.9,66.3063645103613
80.2,1.43,94.2,24.28,83.62,46.9,0.252,203.5,64,1.47,99.605,2.5,5394,21.8,460,64.0,66.85924826958313
77.2,1.34,46.4,36.47,62.52,37.4,0.209,147.2,61,1.46,101.024,2.17,2212,24.1,1401,72.4,66.47453056252557
64.3,3.04,88.9,35.53,173.95,35.3,0.347,239.5,111,1.78,100.56,2.21,7752,27.0,1069,68.1,67.4606118591626
44.3,2.14,89.8,16.38,73.11,47.1,0.388,284.2,241,0.91,102.104,2.06,3018,18.4,1625,72.7,72.49804317895517
39.0,2.97,92.1,35.63,48.47,30.3,0.116,347.0,97,0.51,97.248,1.69,4543,22.9,1893,75.6,72.10634175763082
38.3,1.12,30.1,18.5,160.8,26.6,0.251,198.6,304,1.42,100.45,2.86,9901,20.3,1598,62.3,66.04305610642973
62.5,1.79,30.4,41.37,96.57,40.4,0.307,174.4,293,1.44,102.78,2.78,1206,21.9,1363,69.1,68.7722289898521
65.7,2.75,44.3,12.07,114.19,45.6,0.203,331.1,360,0.6,102.011,2.83,6082,33.9,967,70.6,66.52621930770702
40.0,1.09,63.5,26.33,97.34,44.4,0.215,161.4,156,0.53,100.212,2.07,8231,29.2,1306,63.9,66.94657068261102
76.9,1.6,83.7,38.6,88.6,38.2,0.376,211.1,141,0.67,97.761,1.83,7331,29.4,1574,59.9,65.48279154044694
74.7,1.51,73.5,23.76,85.3,47.1,0.177,400.2,126,0.88,98.809,1.56,9750,15.9,196,73.8,64.8539183660294
77.4,2.55,90.2,10.39,51.01,26.8,0.12,174.3,91,1.53,100.299,2.66,1882,31.5,435,64.3,68.78120398312049
42.1,1.2,56.0,46.81,162.54,32.1,0.161,283.6,130,0.85,102.812,3.18,7014,16.5,80,71.3,68.46841678965258
39.6,2.44,87.9,48.0,132.83,32.5,0.237,160.9,301,1.27,99.978,2.87,3232,19.2,1591,75.5,72.8844644951029
48.7,2.44,45.3,42.16,54.78,40.0,0.134,152.9,92,0.93,100.617,2.18,7387,25.7,1290,70.9,65.86595471233615
76.3,2.03,45.0,25.42,128.72,26.2,0.383,131.4,361,0.67,99.142,2.93,7898,33.5,1639,56.2,63.81454698706677
65.7,1.16,43.3,18.28,168.99,43.5,0.236,352.5,177,1.31,94.801,1.65,1271,32.9,43,66.9,69.60970127678179
65.6,1.51,57.0,42.49,116.56,30.3,0.194,119.5,231,1.45,96.0,1.76,7880,26.8,789,61.2,65.15574857163202
57.7,1.63,47.8,31.32,134.78,48.0,0.356,302.8,298,0.83,97.222,1.55,8924,26.4,1912,69.6,65.85408971497296
39.1,2.43,80.9,17.54,158.43,40.5,0.326,123.2,191,1.62,99.108,1.94,9366,28.3,1732,67.9,67.95697688797102
49.0,2.61,71.8,12.92,139.85,34.9,0.219,185.0,83,0.64,97.332,2.49,2911,27.5,1075,78.4,70.88666995730229
81.2,2.36,64.5,24.37,137.04,30.1,0.26,112.5,64,1.62,103.128,1.66,5918,26.2,233,70.1,64.75981677742325
38.2,1.47,43.7,10.99,60.6,37.3,0.249,114.7,368,0.76,104.76,1.88,6896,14.7,595,68.6,67.74808441555437
60.4,1.22,71.6,43.32,131.48,31.3,0.305,360.3,316,1.51,101.271,2.54,8468,31.3,409,64.3,66.51807975878651
77.5,1.26,49.3,49.84,200.78,32.9,0.182,247.6,61,1.15,101.478,1.98,7139,15.5,1565,70.4,65.01383468102705
39.1,1.16,59.4,41.19,103.98,27.9,0.293,227.7,300,1.26,102.485,1.61,465,20.0,841,66.1,72.89123612751418
60.6,1.05,60.2,22.83,144.56,31.3,0.14,352.5,329,1.73,98.727,2.28,4471,20.2,450,71.0,69.46868607224437
87.8,1.15,50.8,30.04,168.43,35.8,0.205,382.3,276,1.22,100.46,1.95,8917,19.8,1971,59.8,63.79897106501198
51.1,1.13,30.0,49.77,122.21,40.5,0.356,125.0,188,1.91,103.535,1.92,1903,19.3,691,73.6,68.82719072421426
50.3,1.49,56.0,36.99,127.62,44.7,0.128,226.7,335,0.97,100.457,2.09,4571,26.0,1536,64.5,69.2234031072089
68.3,2.55,30.1,31.14,197.56,29.1,0.228,326.5,305,1.09,97.951,2.89,241,19.4,1643,76.9,70.89298962719384
65.2,2.88,92.1,11.22,129.46,30.5,0.107,394.5,260,1.31,103.367,1.63,492,16.2,864,68.5,73.3770352019053
62.3,2.28,95.9,36.95,132.62,32.0,0.405,230.5,357,1.01,99.501,1.62,4378,16.4,717,65.0,70.8900145068108
91.6,1.71,51.5,21.19,186.05,40.7,0.339,265.3,291,0.7,97.789,2.58,7701,28.5,1773,55.9,63.825627378257806
71.0,2.21,89.8,38.35,151.32,30.0,0.225,395.7,321,0.73,97.765,2.91,3794,20.8,1734,69.2,70.9195593579285
53.9,2.18,44.9,28.16,175.8,46.0,0.336,367.8,309,1.29,101.556,2.81,7193,28.2,582,60.1,67.43052937567907
34.9,1.61,56.9,19.2,96.78,30.8,0.257,159.8,219,1.76,103.994,2.17,708,23.0,208,77.2,72.34995278897412
32.8,1.3,38.1,30.32,120.87,46.7,0.344,297.2,192,1.52,98.629,2.17,3912,15.6,1077,79.2,70.93698099713056
86.7,2.96,85.9,32.89,177.68,40.5,0.317,198.8,312,1.63,100.734,2.46,5721,18.0,765,75.0,67.40556729613148
49.8,1.84,62.8,35.28,82.66,33.7,0.265,330.9,74,1.02,101.664,2.3,2218,17.7,1879,65.6,71.10783821151495
49.9,1.08,79.9,28.66,145.66,42.0,0.162,385.5,309,1.7,105.098,1.54,6022,33.8,939,70.3,69.21673365337334
82.1,1.09,75.3,24.52,136.22,29.0,0.124,163.5,219,1.53,100.144,1.69,4152,20.4,705,74.8,67.18824081859555
82.8,2.15,98.7,26.71,135.64,51.3,0.256,110.4,203,1.83,100.25,1.97,5498,22.4,917,71.6,67.17491083152092
31.2,1.56,83.1,26.24,186.71,41.3,0.198,265.1,95,1.2,99.97,2.94,622,20.4,673,66.2,75.04233876902504
85.2,1.39,65.9,37.51,196.57,26.8,0.29,117.0,120,1.11,102.853,1.67,3816,17.9,1446,65.5,66.669279974607
55.8,1.43,78.6,29.89,196.32,26.8,0.2,115.5,393,0.85,102.113,2.87,2241,33.3,1574,67.6,70.98657498291578
37.2,1.18,32.6,41.12,154.69,41.4,0.177,149.5,137,0.69,99.54,2.01,4328,25.6,1663,68.6,68.85831195435006
83.7,1.49,35.2,16.01,118.08,44.2,0.33,295.4,300,1.55,101.816,2.66,1714,27.9,795,67.6,67.05783030026518
74.4,2.49,83.8,11.63,156.45,44.8,0.382,110.8,355,0.7,100.148,1.74,7150,17.9,102,58.0,66.98884891714236
32.1,1.03,76.8,41.6,91.54,30.6,0.118,176.5,134,1.05,101.012,2.38,8980,16.7,1504,67.3,68.38370787476264
84.2,2.24,89.9,23.25,101.82,41.9,0.378,135.1,330,1.9,95.838,2.62,951,33.5,649,76.4,69.61581717988783
33.2,2.58,30.5,48.48,129.43,36.3,0.211,285.1,276,0.85,98.034,1.86,9012,22.2,198,65.0,67.29671129541921
54.7,2.48,45.5,22.83,101.26,42.5,0.389,320.2,260,0.6,98.561,1.99,8793,15.8,1835,67.8,66.6010594215904
58.5,1.2,95.4,46.8,63.96,24.9,0.182,333.4,157,1.29,98.732,3.01,7609,32.9,1214,72.5,67.58628245881766
66.9,1.53,63.7,25.24,182.56,27.3,0.169,170.6,339,0.85,100.455,2.55,5795,34.6,1316,67.2,67.01591022775428
72.9,2.25,37.1,26.5,60.51,43.3,0.332,292.5,154,0.73,95.926,2.98,6672,30.2,73,61.8,64.51541160934823
65.6,1.99,97.4,40.79,115.89,41.8,0.363,156.1,257,1.77,100.807,2.77,7510,28.5,907,68.2,67.18362486619333
46.3,1.22,75.3,31.37,60.68,43.8,0.111,173.2,391,0.74,102.183,2.49,6775,18.9,199,77.5,68.63058108979035
58.3,2.76,78.3,12.3,39.61,37.5,0.325,326.6,276,0.82,101.607,1.58,1200,24.2,1275,72.9,71.79125836081127
75.7,1.84,78.6,19.02,134.97,28.3,0.123,360.7,392,1.15,99.615,2.9,6477,21.7,1820,70.3,67.97989179200084
37.6,2.64,29.7,48.18,103.16,45.8,0.367,145.0,214,1.91,98.402,1.84,9193,18.9,1861,63.2,66.17624734467007
81.1,2.59,81.6,38.21,138.99,36.4,0.39,341.4,139,0.72,100.554,1.65,7721,20.7,1163,68.6,66.05814781844067
64.0,2.92,94.3,34.38,102.56,38.9,0.148,211.1,54,1.41,101.503,1.66,4523,22.1,1167,78.3,69.2672580297911
56.5,1.88,54.0,36.07,158.99,48.8,0.336,241.5,227,0.92,104.327,2.18,6542,25.3,969,70.2,67.05389914473295
65.9,1.57,84.8,18.36,58.88,30.0,0.138,180.5,59,1.47,100.182,2.82,281,28.2,1256,67.2,70.61986530239464
31.9,1.9,42.1,46.69,161.11,41.8,0.298,352.5,331,1.69,99.371,1.51,8290,23.4,1411,67.5,68.82394659899552
66.7,2.81,63.7,27.82,202.54,41.3,0.39,340.4,240,1.99,102.0,2.16,8899,35.1,1030,63.2,65.68233073119353
49.3,1.93,60.3,44.16,160.43,40.6,0.13,132.4,57,0.53,100.091,1.99,2037,27.0,86,65.4,70.17340602012158
88.6,1.35,50.1,35.43,190.65,30.2,0.268,304.0,392,1.93,100.939,2.91,9606,29.6,774,57.7,62.79354861155089
41.9,1.31,83.4,37.03,64.33,30.9,0.151,203.1,269,0.74,97.344,2.64,9159,35.0,2035,62.1,67.38403287116532
70.9,2.87,86.9,21.29,59.33,32.1,0.116,115.8,348,1.43,98.444,2.71,709,33.0,312,75.2,70.53815666194477
31.6,2.71,39.8,36.72,82.16,43.9,0.274,180.0,126,1.22,96.75,2.52,119,23.5,1316,71.9,72.7845131885009
68.4,2.25,56.3,12.32,56.41,37.1,0.119,103.0,197,0.52,99.918,2.01,9196,34.2,706,72.4,63.04509046647523
75.1,1.15,70.4,12.5,113.01,37.1,0.254,124.8,355,1.62,104.092,2.28,1056,16.2,210,72.4,69.6326799929651
35.7,2.35,90.8,27.08,187.9,42.7,0.274,185.1,299,1.47,102.654,2.29,6588,34.2,1484,75.4,70.61392445767113
84.1,2.05,100.8,27.8,68.77,32.3,0.36,180.2,121,1.17,99.008,2.04,4994,23.9,860,74.0,67.14749233229219
87.6,1.72,79.7,49.76,43.24,42.1,0.252,139.5,278,1.26,100.143,2.66,9842,26.8,1745,57.3,62.48322376899671
81.4,2.79,84.1,21.19,85.97,32.4,0.115,375.4,375,0.94,102.984,2.29,6379,28.8,211,62.6,66.88599325066315
44.4,1.43,50.4,15.05,169.98,39.9,0.327,291.9,83,1.54,102.327,1.9,8110,31.7,412,61.3,66.5980072192493
78.6,1.95,48.4,23.96,175.18,38.7,0.182,243.7,283,0.93,99.162,1.59,6102,26.2,1094,62.2,65.70948135394042
30.6,1.05,44.5,22.27,141.85,37.1,0.153,290.7,375,0.67,98.236,2.77,2275,29.3,1538,70.6,72.4154506111572
45.4,2.64,88.4,40.34,102.39,40.2,0.32,385.0,59,0.69,100.617,2.87,755,30.0,1599,70.6,73.50950021347049
89.5,1.07,89.8,26.83,60.05,47.0,0.337,370.2,232,1.95,99.491,2.89,9156,27.4,1148,61.5,64.03082281057796
41.2,1.25,88.0,42.57,48.91,35.7,0.122,378.2,106,0.74,94.859,2.03,9721,21.2,693,59.6,68.19371661000531
48.4,2.36,54.2,17.53,156.98,36.7,0.274,114.4,251,1.06,99.051,2.24,5408,34.0,434,63.1,68.1453575006114
54.0,1.35,77.3,28.84,78.99,29.1,0.211,236.8,300,1.82,99.732,2.85,1494,33.2,1028,64.4,71.21817802592494
63.9,1.85,46.0,50.06,67.68,37.6,0.192,103.7,127,1.79,97.941,1.93,3255,25.9,377,63.5,67.11262580225137
87.1,2.3,48.2,37.87,65.62,29.7,0.34,163.3,378,2.01,97.349,1.85,9477,32.4,1159,62.9,61.859175772498276
31.6,2.61,87.0,38.52,108.16,42.0,0.326,185.8,390,0.78,97.625,2.13,1548,34.2,739,75.7,74.1339642718294
49.3,2.25,76.5,42.97,101.58,42.3,0.397,226.5,308,0.6,100.076,2.67,492,20.4,650,67.7,73.11306973044015
